"date";"births";"id.dom";"id.dow";"id.moy"
1969-08-26;2228;26;"mar\.";"août"
1969-08-27;2144;27;"mer\.";"août"
1969-08-28;2165;28;"jeu\.";"août"
1969-08-29;2211;29;"ven\.";"août"
1969-08-30;2124;30;"sam\.";"août"
1969-08-31;2080;31;"dim\.";"août"
1969-09-01;2130;1;"lun\.";"sept"
1969-09-02;2299;2;"mar\.";"sept"
1969-09-03;2242;3;"mer\.";"sept"
1969-09-04;2276;4;"jeu\.";"sept"
1969-09-05;2184;5;"ven\.";"sept"
1969-09-06;2196;6;"sam\.";"sept"
1969-09-07;2090;7;"dim\.";"sept"
1969-09-08;2271;8;"lun\.";"sept"
1969-09-09;2249;9;"mar\.";"sept"
1969-09-10;2286;10;"mer\.";"sept"
1969-09-11;2267;11;"jeu\.";"sept"
1969-09-12;2369;12;"ven\.";"sept"
1969-09-13;2344;13;"sam\.";"sept"
1969-09-14;2099;14;"dim\.";"sept"
1969-09-15;2286;15;"lun\.";"sept"
1969-09-16;2336;16;"mar\.";"sept"
1969-09-17;2428;17;"mer\.";"sept"
1969-09-18;2348;18;"jeu\.";"sept"
1969-09-19;2334;19;"ven\.";"sept"
1969-09-20;2323;20;"sam\.";"sept"
1969-09-21;2128;21;"dim\.";"sept"
1969-09-22;2274;22;"lun\.";"sept"
1969-09-23;2402;23;"mar\.";"sept"
1969-09-24;2373;24;"mer\.";"sept"
1969-09-25;2334;25;"jeu\.";"sept"
1969-09-26;2415;26;"ven\.";"sept"
1969-09-27;2411;27;"sam\.";"sept"
1969-09-28;2165;28;"dim\.";"sept"
1969-09-29;2402;29;"lun\.";"sept"
1969-09-30;2326;30;"mar\.";"sept"
1969-10-01;2348;1;"mer\.";"oct"
1969-10-02;2312;2;"jeu\.";"oct"
1969-10-03;2287;3;"ven\.";"oct"
1969-10-04;2331;4;"sam\.";"oct"
1969-10-05;2145;5;"dim\.";"oct"
1969-10-06;2334;6;"lun\.";"oct"
1969-10-07;2264;7;"mar\.";"oct"
1969-10-08;2382;8;"mer\.";"oct"
1969-10-09;2328;9;"jeu\.";"oct"
1969-10-10;2314;10;"ven\.";"oct"
1969-10-11;2218;11;"sam\.";"oct"
1969-10-12;2113;12;"dim\.";"oct"
1969-10-13;2231;13;"lun\.";"oct"
1969-10-14;2254;14;"mar\.";"oct"
1969-10-15;2258;15;"mer\.";"oct"
1969-10-16;2199;16;"jeu\.";"oct"
1969-10-17;2249;17;"ven\.";"oct"
1969-10-18;2177;18;"sam\.";"oct"
1969-10-19;2051;19;"dim\.";"oct"
1969-10-20;2322;20;"lun\.";"oct"
1969-10-21;2202;21;"mar\.";"oct"
1969-10-22;2308;22;"mer\.";"oct"
1969-10-23;2132;23;"jeu\.";"oct"
1969-10-24;2165;24;"ven\.";"oct"
1969-10-25;2190;25;"sam\.";"oct"
1969-10-26;1955;26;"dim\.";"oct"
1969-10-27;2092;27;"lun\.";"oct"
1969-10-28;2162;28;"mar\.";"oct"
1969-10-29;2154;29;"mer\.";"oct"
1969-10-30;2125;30;"jeu\.";"oct"
1969-10-31;2175;31;"ven\.";"oct"
1969-11-01;1984;1;"sam\.";"nov"
1969-11-02;1949;2;"dim\.";"nov"
1969-11-03;2235;3;"lun\.";"nov"
1969-11-04;2274;4;"mar\.";"nov"
1969-11-05;2281;5;"mer\.";"nov"
1969-11-06;2102;6;"jeu\.";"nov"
1969-11-07;2194;7;"ven\.";"nov"
1969-11-08;2299;8;"sam\.";"nov"
1969-11-09;1983;9;"dim\.";"nov"
1969-11-10;2177;10;"lun\.";"nov"
1969-11-11;2183;11;"mar\.";"nov"
1969-11-12;2269;12;"mer\.";"nov"
1969-11-13;2154;13;"jeu\.";"nov"
1969-11-14;2245;14;"ven\.";"nov"
1969-11-15;2102;15;"sam\.";"nov"
1969-11-16;2009;16;"dim\.";"nov"
1969-11-17;2289;17;"lun\.";"nov"
1969-11-18;2154;18;"mar\.";"nov"
1969-11-19;2230;19;"mer\.";"nov"
1969-11-20;2118;20;"jeu\.";"nov"
1969-11-21;2262;21;"ven\.";"nov"
1969-11-22;2142;22;"sam\.";"nov"
1969-11-23;2058;23;"dim\.";"nov"
1969-11-24;2160;24;"lun\.";"nov"
1969-11-25;2197;25;"mar\.";"nov"
1969-11-26;2288;26;"mer\.";"nov"
1969-11-27;2099;27;"jeu\.";"nov"
1969-11-28;2131;28;"ven\.";"nov"
1969-11-29;2175;29;"sam\.";"nov"
1969-11-30;1967;30;"dim\.";"nov"
1969-12-01;2176;1;"lun\.";"déc"
1969-12-02;2278;2;"mar\.";"déc"
1969-12-03;2284;3;"mer\.";"déc"
1969-12-04;2196;4;"jeu\.";"déc"
1969-12-05;2149;5;"ven\.";"déc"
1969-12-06;2226;6;"sam\.";"déc"
1969-12-07;2147;7;"dim\.";"déc"
1969-12-08;2303;8;"lun\.";"déc"
1969-12-09;2258;9;"mar\.";"déc"
1969-12-10;2247;10;"mer\.";"déc"
1969-12-11;2198;11;"jeu\.";"déc"
1969-12-12;2185;12;"ven\.";"déc"
1969-12-13;2270;13;"sam\.";"déc"
1969-12-14;2196;14;"dim\.";"déc"
1969-12-15;2370;15;"lun\.";"déc"
1969-12-16;2382;16;"mar\.";"déc"
1969-12-17;2349;17;"mer\.";"déc"
1969-12-18;2210;18;"jeu\.";"déc"
1969-12-19;2200;19;"ven\.";"déc"
1969-12-20;2170;20;"sam\.";"déc"
1969-12-21;2000;21;"dim\.";"déc"
1969-12-22;2316;22;"lun\.";"déc"
1969-12-23;2264;23;"mar\.";"déc"
1969-12-24;2105;24;"mer\.";"déc"
1969-12-25;2118;25;"jeu\.";"déc"
1969-12-26;2288;26;"ven\.";"déc"
1969-12-27;2246;27;"sam\.";"déc"
1969-12-28;2103;28;"dim\.";"déc"
1969-12-29;2256;29;"lun\.";"déc"
1969-12-30;2195;30;"mar\.";"déc"
1969-12-31;2111;31;"mer\.";"déc"
1970-01-01;2097;1;"jeu\.";"janv"
1970-01-02;2238;2;"ven\.";"janv"
1970-01-03;2301;3;"sam\.";"janv"
1970-01-04;2142;4;"dim\.";"janv"
1970-01-05;2380;5;"lun\.";"janv"
1970-01-06;2280;6;"mar\.";"janv"
1970-01-07;2232;7;"mer\.";"janv"
1970-01-08;2167;8;"jeu\.";"janv"
1970-01-09;2231;9;"ven\.";"janv"
1970-01-10;2216;10;"sam\.";"janv"
1970-01-11;2181;11;"dim\.";"janv"
1970-01-12;2385;12;"lun\.";"janv"
1970-01-13;2319;13;"mar\.";"janv"
1970-01-14;2204;14;"mer\.";"janv"
1970-01-15;2284;15;"jeu\.";"janv"
1970-01-16;2316;16;"ven\.";"janv"
1970-01-17;2182;17;"sam\.";"janv"
1970-01-18;1998;18;"dim\.";"janv"
1970-01-19;2198;19;"lun\.";"janv"
1970-01-20;2253;20;"mar\.";"janv"
1970-01-21;2213;21;"mer\.";"janv"
1970-01-22;2155;22;"jeu\.";"janv"
1970-01-23;2199;23;"ven\.";"janv"
1970-01-24;2239;24;"sam\.";"janv"
1970-01-25;2150;25;"dim\.";"janv"
1970-01-26;2368;26;"lun\.";"janv"
1970-01-27;2225;27;"mar\.";"janv"
1970-01-28;2207;28;"mer\.";"janv"
1970-01-29;2297;29;"jeu\.";"janv"
1970-01-30;2240;30;"ven\.";"janv"
1970-01-31;2256;31;"sam\.";"janv"
1970-02-01;2040;1;"dim\.";"févr"
1970-02-02;2289;2;"lun\.";"févr"
1970-02-03;2268;3;"mar\.";"févr"
1970-02-04;2267;4;"mer\.";"févr"
1970-02-05;2328;5;"jeu\.";"févr"
1970-02-06;2275;6;"ven\.";"févr"
1970-02-07;2228;7;"sam\.";"févr"
1970-02-08;2117;8;"dim\.";"févr"
1970-02-09;2349;9;"lun\.";"févr"
1970-02-10;2351;10;"mar\.";"févr"
1970-02-11;2236;11;"mer\.";"févr"
1970-02-12;2243;12;"jeu\.";"févr"
1970-02-13;2358;13;"ven\.";"févr"
1970-02-14;2348;14;"sam\.";"févr"
1970-02-15;2195;15;"dim\.";"févr"
1970-02-16;2284;16;"lun\.";"févr"
1970-02-17;2266;17;"mar\.";"févr"
1970-02-18;2358;18;"mer\.";"févr"
1970-02-19;2264;19;"jeu\.";"févr"
1970-02-20;2443;20;"ven\.";"févr"
1970-02-21;2378;21;"sam\.";"févr"
1970-02-22;2152;22;"dim\.";"févr"
1970-02-23;2474;23;"lun\.";"févr"
1970-02-24;2441;24;"mar\.";"févr"
1970-02-25;2325;25;"mer\.";"févr"
1970-02-26;2266;26;"jeu\.";"févr"
1970-02-27;2283;27;"ven\.";"févr"
1970-02-28;2256;28;"sam\.";"févr"
1970-03-01;2221;1;"dim\.";"mars"
1970-03-02;2324;2;"lun\.";"mars"
1970-03-03;2407;3;"mar\.";"mars"
1970-03-04;2282;4;"mer\.";"mars"
1970-03-05;2445;5;"jeu\.";"mars"
1970-03-06;2336;6;"ven\.";"mars"
1970-03-07;2325;7;"sam\.";"mars"
1970-03-08;2260;8;"dim\.";"mars"
1970-03-09;2357;9;"lun\.";"mars"
1970-03-10;2386;10;"mar\.";"mars"
1970-03-11;2441;11;"mer\.";"mars"
1970-03-12;2385;12;"jeu\.";"mars"
1970-03-13;2372;13;"ven\.";"mars"
1970-03-14;2426;14;"sam\.";"mars"
1970-03-15;2199;15;"dim\.";"mars"
1970-03-16;2455;16;"lun\.";"mars"
1970-03-17;2473;17;"mar\.";"mars"
1970-03-18;2455;18;"mer\.";"mars"
1970-03-19;2395;19;"jeu\.";"mars"
1970-03-20;2435;20;"ven\.";"mars"
1970-03-21;2380;21;"sam\.";"mars"
1970-03-22;2213;22;"dim\.";"mars"
1970-03-23;2403;23;"lun\.";"mars"
1970-03-24;2424;24;"mar\.";"mars"
1970-03-25;2408;25;"mer\.";"mars"
1970-03-26;2437;26;"jeu\.";"mars"
1970-03-27;2440;27;"ven\.";"mars"
1970-03-28;2350;28;"sam\.";"mars"
1970-03-29;2285;29;"dim\.";"mars"
1970-03-30;2319;30;"lun\.";"mars"
1970-03-31;2433;31;"mar\.";"mars"
1970-04-01;2371;1;"mer\.";"avr"
1970-04-02;2367;2;"jeu\.";"avr"
1970-04-03;2328;3;"ven\.";"avr"
1970-04-04;2413;4;"sam\.";"avr"
1970-04-05;2323;5;"dim\.";"avr"
1970-04-06;2497;6;"lun\.";"avr"
1970-04-07;2538;7;"mar\.";"avr"
1970-04-08;2358;8;"mer\.";"avr"
1970-04-09;2518;9;"jeu\.";"avr"
1970-04-10;2523;10;"ven\.";"avr"
1970-04-11;2583;11;"sam\.";"avr"
1970-04-12;2316;12;"dim\.";"avr"
1970-04-13;2462;13;"lun\.";"avr"
1970-04-14;2524;14;"mar\.";"avr"
1970-04-15;2316;15;"mer\.";"avr"
1970-04-16;2445;16;"jeu\.";"avr"
1970-04-17;2601;17;"ven\.";"avr"
1970-04-18;2471;18;"sam\.";"avr"
1970-04-19;2202;19;"dim\.";"avr"
1970-04-20;2356;20;"lun\.";"avr"
1970-04-21;2377;21;"mar\.";"avr"
1970-04-22;2488;22;"mer\.";"avr"
1970-04-23;2400;23;"jeu\.";"avr"
1970-04-24;2446;24;"ven\.";"avr"
1970-04-25;2468;25;"sam\.";"avr"
1970-04-26;2397;26;"dim\.";"avr"
1970-04-27;2630;27;"lun\.";"avr"
1970-04-28;2439;28;"mar\.";"avr"
1970-04-29;2537;29;"mer\.";"avr"
1970-04-30;2476;30;"jeu\.";"avr"
1970-05-01;2331;1;"ven\.";"mai"
1970-05-02;2466;2;"sam\.";"mai"
1970-05-03;2398;3;"dim\.";"mai"
1970-05-04;2664;4;"lun\.";"mai"
1970-05-05;2650;5;"mar\.";"mai"
1970-05-06;2606;6;"mer\.";"mai"
1970-05-07;2406;7;"jeu\.";"mai"
1970-05-08;2608;8;"ven\.";"mai"
1970-05-09;2521;9;"sam\.";"mai"
1970-05-10;2361;10;"dim\.";"mai"
1970-05-11;2505;11;"lun\.";"mai"
1970-05-12;2581;12;"mar\.";"mai"
1970-05-13;2503;13;"mer\.";"mai"
1970-05-14;2619;14;"jeu\.";"mai"
1970-05-15;2665;15;"ven\.";"mai"
1970-05-16;2492;16;"sam\.";"mai"
1970-05-17;2299;17;"dim\.";"mai"
1970-05-18;2186;18;"lun\.";"mai"
1970-05-19;2465;19;"mar\.";"mai"
1970-05-20;2535;20;"mer\.";"mai"
1970-05-21;2622;21;"jeu\.";"mai"
1970-05-22;2457;22;"ven\.";"mai"
1970-05-23;2460;23;"sam\.";"mai"
1970-05-24;2306;24;"dim\.";"mai"
1970-05-25;2615;25;"lun\.";"mai"
1970-05-26;2599;26;"mar\.";"mai"
1970-05-27;2532;27;"mer\.";"mai"
1970-05-28;2466;28;"jeu\.";"mai"
1970-05-29;2476;29;"ven\.";"mai"
1970-05-30;2369;30;"sam\.";"mai"
1970-05-31;2246;31;"dim\.";"mai"
1970-06-01;2418;1;"lun\.";"juin"
1970-06-02;2496;2;"mar\.";"juin"
1970-06-03;2488;3;"mer\.";"juin"
1970-06-04;2431;4;"jeu\.";"juin"
1970-06-05;2546;5;"ven\.";"juin"
1970-06-06;2548;6;"sam\.";"juin"
1970-06-07;2323;7;"dim\.";"juin"
1970-06-08;2441;8;"lun\.";"juin"
1970-06-09;2554;9;"mar\.";"juin"
1970-06-10;2529;10;"mer\.";"juin"
1970-06-11;2431;11;"jeu\.";"juin"
1970-06-12;2416;12;"ven\.";"juin"
1970-06-13;2475;13;"sam\.";"juin"
1970-06-14;2216;14;"dim\.";"juin"
1970-06-15;2454;15;"lun\.";"juin"
1970-06-16;2522;16;"mar\.";"juin"
1970-06-17;2451;17;"mer\.";"juin"
1970-06-18;2333;18;"jeu\.";"juin"
1970-06-19;2428;19;"ven\.";"juin"
1970-06-20;2376;20;"sam\.";"juin"
1970-06-21;2159;21;"dim\.";"juin"
1970-06-22;2490;22;"lun\.";"juin"
1970-06-23;2610;23;"mar\.";"juin"
1970-06-24;2566;24;"mer\.";"juin"
1970-06-25;2361;25;"jeu\.";"juin"
1970-06-26;2446;26;"ven\.";"juin"
1970-06-27;2559;27;"sam\.";"juin"
1970-06-28;2205;28;"dim\.";"juin"
1970-06-29;2432;29;"lun\.";"juin"
1970-06-30;2455;30;"mar\.";"juin"
1970-07-01;2363;1;"mer\.";"juil"
1970-07-02;2387;2;"jeu\.";"juil"
1970-07-03;2399;3;"ven\.";"juil"
1970-07-04;2317;4;"sam\.";"juil"
1970-07-05;2237;5;"dim\.";"juil"
1970-07-06;2444;6;"lun\.";"juil"
1970-07-07;2589;7;"mar\.";"juil"
1970-07-08;2628;8;"mer\.";"juil"
1970-07-09;2421;9;"jeu\.";"juil"
1970-07-10;2429;10;"ven\.";"juil"
1970-07-11;2388;11;"sam\.";"juil"
1970-07-12;2332;12;"dim\.";"juil"
1970-07-13;2493;13;"lun\.";"juil"
1970-07-14;2340;14;"mar\.";"juil"
1970-07-15;2291;15;"mer\.";"juil"
1970-07-16;2342;16;"jeu\.";"juil"
1970-07-17;2373;17;"ven\.";"juil"
1970-07-18;2478;18;"sam\.";"juil"
1970-07-19;2292;19;"dim\.";"juil"
1970-07-20;2405;20;"lun\.";"juil"
1970-07-21;2388;21;"mar\.";"juil"
1970-07-22;2423;22;"mer\.";"juil"
1970-07-23;2393;23;"jeu\.";"juil"
1970-07-24;2452;24;"ven\.";"juil"
1970-07-25;2422;25;"sam\.";"juil"
1970-07-26;2151;26;"dim\.";"juil"
1970-07-27;2347;27;"lun\.";"juil"
1970-07-28;2624;28;"mar\.";"juil"
1970-07-29;2415;29;"mer\.";"juil"
1970-07-30;2388;30;"jeu\.";"juil"
1970-07-31;2316;31;"ven\.";"juil"
1970-08-01;2394;1;"sam\.";"août"
1970-08-02;2265;2;"dim\.";"août"
1970-08-03;2440;3;"lun\.";"août"
1970-08-04;2406;4;"mar\.";"août"
1970-08-05;2434;5;"mer\.";"août"
1970-08-06;2422;6;"jeu\.";"août"
1970-08-07;2274;7;"ven\.";"août"
1970-08-08;2367;8;"sam\.";"août"
1970-08-09;2105;9;"dim\.";"août"
1970-08-10;2239;10;"lun\.";"août"
1970-08-11;2276;11;"mar\.";"août"
1970-08-12;2239;12;"mer\.";"août"
1970-08-13;2206;13;"jeu\.";"août"
1970-08-14;2235;14;"ven\.";"août"
1970-08-15;2025;15;"sam\.";"août"
1970-08-16;2090;16;"dim\.";"août"
1970-08-17;2170;17;"lun\.";"août"
1970-08-18;2259;18;"mar\.";"août"
1970-08-19;2252;19;"mer\.";"août"
1970-08-20;2226;20;"jeu\.";"août"
1970-08-21;2187;21;"ven\.";"août"
1970-08-22;2092;22;"sam\.";"août"
1970-08-23;2041;23;"dim\.";"août"
1970-08-24;2226;24;"lun\.";"août"
1970-08-25;2314;25;"mar\.";"août"
1970-08-26;2151;26;"mer\.";"août"
1970-08-27;2166;27;"jeu\.";"août"
1970-08-28;2209;28;"ven\.";"août"
1970-08-29;2145;29;"sam\.";"août"
1970-08-30;1983;30;"dim\.";"août"
1970-08-31;2142;31;"lun\.";"août"
1970-09-01;2149;1;"mar\.";"sept"
1970-09-02;2136;2;"mer\.";"sept"
1970-09-03;2230;3;"jeu\.";"sept"
1970-09-04;2067;4;"ven\.";"sept"
1970-09-05;2075;5;"sam\.";"sept"
1970-09-06;1893;6;"dim\.";"sept"
1970-09-07;2117;7;"lun\.";"sept"
1970-09-08;2214;8;"mar\.";"sept"
1970-09-09;2121;9;"mer\.";"sept"
1970-09-10;2166;10;"jeu\.";"sept"
1970-09-11;2140;11;"ven\.";"sept"
1970-09-12;2140;12;"sam\.";"sept"
1970-09-13;1877;13;"dim\.";"sept"
1970-09-14;2310;14;"lun\.";"sept"
1970-09-15;2317;15;"mar\.";"sept"
1970-09-16;2308;16;"mer\.";"sept"
1970-09-17;2164;17;"jeu\.";"sept"
1970-09-18;2311;18;"ven\.";"sept"
1970-09-19;2262;19;"sam\.";"sept"
1970-09-20;2210;20;"dim\.";"sept"
1970-09-21;2329;21;"lun\.";"sept"
1970-09-22;2403;22;"mar\.";"sept"
1970-09-23;2281;23;"mer\.";"sept"
1970-09-24;2220;24;"jeu\.";"sept"
1970-09-25;2286;25;"ven\.";"sept"
1970-09-26;2364;26;"sam\.";"sept"
1970-09-27;2195;27;"dim\.";"sept"
1970-09-28;2305;28;"lun\.";"sept"
1970-09-29;2361;29;"mar\.";"sept"
1970-09-30;2266;30;"mer\.";"sept"
1970-10-01;2260;1;"jeu\.";"oct"
1970-10-02;2327;2;"ven\.";"oct"
1970-10-03;2194;3;"sam\.";"oct"
1970-10-04;1920;4;"dim\.";"oct"
1970-10-05;2257;5;"lun\.";"oct"
1970-10-06;2255;6;"mar\.";"oct"
1970-10-07;2229;7;"mer\.";"oct"
1970-10-08;2102;8;"jeu\.";"oct"
1970-10-09;2163;9;"ven\.";"oct"
1970-10-10;2163;10;"sam\.";"oct"
1970-10-11;2014;11;"dim\.";"oct"
1970-10-12;2137;12;"lun\.";"oct"
1970-10-13;2165;13;"mar\.";"oct"
1970-10-14;2090;14;"mer\.";"oct"
1970-10-15;2258;15;"jeu\.";"oct"
1970-10-16;2231;16;"ven\.";"oct"
1970-10-17;2155;17;"sam\.";"oct"
1970-10-18;1976;18;"dim\.";"oct"
1970-10-19;2167;19;"lun\.";"oct"
1970-10-20;2323;20;"mar\.";"oct"
1970-10-21;2178;21;"mer\.";"oct"
1970-10-22;2198;22;"jeu\.";"oct"
1970-10-23;2264;23;"ven\.";"oct"
1970-10-24;2178;24;"sam\.";"oct"
1970-10-25;2080;25;"dim\.";"oct"
1970-10-26;2276;26;"lun\.";"oct"
1970-10-27;2316;27;"mar\.";"oct"
1970-10-28;2234;28;"mer\.";"oct"
1970-10-29;2193;29;"jeu\.";"oct"
1970-10-30;2312;30;"ven\.";"oct"
1970-10-31;2300;31;"sam\.";"oct"
1970-11-01;2024;1;"dim\.";"nov"
1970-11-02;2279;2;"lun\.";"nov"
1970-11-03;2404;3;"mar\.";"nov"
1970-11-04;2314;4;"mer\.";"nov"
1970-11-05;2252;5;"jeu\.";"nov"
1970-11-06;2274;6;"ven\.";"nov"
1970-11-07;2280;7;"sam\.";"nov"
1970-11-08;2026;8;"dim\.";"nov"
1970-11-09;2215;9;"lun\.";"nov"
1970-11-10;2399;10;"mar\.";"nov"
1970-11-11;2268;11;"mer\.";"nov"
1970-11-12;2378;12;"jeu\.";"nov"
1970-11-13;2296;13;"ven\.";"nov"
1970-11-14;2238;14;"sam\.";"nov"
1970-11-15;2190;15;"dim\.";"nov"
1970-11-16;2319;16;"lun\.";"nov"
1970-11-17;2422;17;"mar\.";"nov"
1970-11-18;2413;18;"mer\.";"nov"
1970-11-19;2366;19;"jeu\.";"nov"
1970-11-20;2280;20;"ven\.";"nov"
1970-11-21;2298;21;"sam\.";"nov"
1970-11-22;2172;22;"dim\.";"nov"
1970-11-23;2411;23;"lun\.";"nov"
1970-11-24;2327;24;"mar\.";"nov"
1970-11-25;2383;25;"mer\.";"nov"
1970-11-26;2370;26;"jeu\.";"nov"
1970-11-27;2351;27;"ven\.";"nov"
1970-11-28;2345;28;"sam\.";"nov"
1970-11-29;2130;29;"dim\.";"nov"
1970-11-30;2418;30;"lun\.";"nov"
1970-12-01;2497;1;"mar\.";"déc"
1970-12-02;2434;2;"mer\.";"déc"
1970-12-03;2397;3;"jeu\.";"déc"
1970-12-04;2370;4;"ven\.";"déc"
1970-12-05;2457;5;"sam\.";"déc"
1970-12-06;2209;6;"dim\.";"déc"
1970-12-07;2378;7;"lun\.";"déc"
1970-12-08;2440;8;"mar\.";"déc"
1970-12-09;2312;9;"mer\.";"déc"
1970-12-10;2396;10;"jeu\.";"déc"
1970-12-11;2454;11;"ven\.";"déc"
1970-12-12;2462;12;"sam\.";"déc"
1970-12-13;2272;13;"dim\.";"déc"
1970-12-14;2460;14;"lun\.";"déc"
1970-12-15;2477;15;"mar\.";"déc"
1970-12-16;2440;16;"mer\.";"déc"
1970-12-17;2406;17;"jeu\.";"déc"
1970-12-18;2459;18;"ven\.";"déc"
1970-12-19;2374;19;"sam\.";"déc"
1970-12-20;2234;20;"dim\.";"déc"
1970-12-21;2499;21;"lun\.";"déc"
1970-12-22;2470;22;"mar\.";"déc"
1970-12-23;2325;23;"mer\.";"déc"
1970-12-24;2310;24;"jeu\.";"déc"
1970-12-25;2215;25;"ven\.";"déc"
1970-12-26;2409;26;"sam\.";"déc"
1970-12-27;2264;27;"dim\.";"déc"
1970-12-28;2451;28;"lun\.";"déc"
1970-12-29;2602;29;"mar\.";"déc"
1970-12-30;2412;30;"mer\.";"déc"
1970-12-31;2231;31;"jeu\.";"déc"
1971-01-01;2121;1;"ven\.";"janv"
1971-01-02;2246;2;"sam\.";"janv"
1971-01-03;2263;3;"dim\.";"janv"
1971-01-04;2396;4;"lun\.";"janv"
1971-01-05;2501;5;"mar\.";"janv"
1971-01-06;2442;6;"mer\.";"janv"
1971-01-07;2417;7;"jeu\.";"janv"
1971-01-08;2446;8;"ven\.";"janv"
1971-01-09;2326;9;"sam\.";"janv"
1971-01-10;2172;10;"dim\.";"janv"
1971-01-11;2474;11;"lun\.";"janv"
1971-01-12;2443;12;"mar\.";"janv"
1971-01-13;2286;13;"mer\.";"janv"
1971-01-14;2331;14;"jeu\.";"janv"
1971-01-15;2423;15;"ven\.";"janv"
1971-01-16;2384;16;"sam\.";"janv"
1971-01-17;2246;17;"dim\.";"janv"
1971-01-18;2439;18;"lun\.";"janv"
1971-01-19;2464;19;"mar\.";"janv"
1971-01-20;2541;20;"mer\.";"janv"
1971-01-21;2454;21;"jeu\.";"janv"
1971-01-22;2459;22;"ven\.";"janv"
1971-01-23;2440;23;"sam\.";"janv"
1971-01-24;2300;24;"dim\.";"janv"
1971-01-25;2487;25;"lun\.";"janv"
1971-01-26;2448;26;"mar\.";"janv"
1971-01-27;2451;27;"mer\.";"janv"
1971-01-28;2403;28;"jeu\.";"janv"
1971-01-29;2421;29;"ven\.";"janv"
1971-01-30;2380;30;"sam\.";"janv"
1971-01-31;2324;31;"dim\.";"janv"
1971-02-01;2476;1;"lun\.";"févr"
1971-02-02;2444;2;"mar\.";"févr"
1971-02-03;2360;3;"mer\.";"févr"
1971-02-04;2319;4;"jeu\.";"févr"
1971-02-05;2441;5;"ven\.";"févr"
1971-02-06;2445;6;"sam\.";"févr"
1971-02-07;2243;7;"dim\.";"févr"
1971-02-08;2320;8;"lun\.";"févr"
1971-02-09;2508;9;"mar\.";"févr"
1971-02-10;2429;10;"mer\.";"févr"
1971-02-11;2420;11;"jeu\.";"févr"
1971-02-12;2414;12;"ven\.";"févr"
1971-02-13;2454;13;"sam\.";"févr"
1971-02-14;2239;14;"dim\.";"févr"
1971-02-15;2499;15;"lun\.";"févr"
1971-02-16;2594;16;"mar\.";"févr"
1971-02-17;2500;17;"mer\.";"févr"
1971-02-18;2440;18;"jeu\.";"févr"
1971-02-19;2457;19;"ven\.";"févr"
1971-02-20;2495;20;"sam\.";"févr"
1971-02-21;2321;21;"dim\.";"févr"
1971-02-22;2426;22;"lun\.";"févr"
1971-02-23;2353;23;"mar\.";"févr"
1971-02-24;2379;24;"mer\.";"févr"
1971-02-25;2359;25;"jeu\.";"févr"
1971-02-26;2580;26;"ven\.";"févr"
1971-02-27;2448;27;"sam\.";"févr"
1971-02-28;2307;28;"dim\.";"févr"
1971-03-01;2438;1;"lun\.";"mars"
1971-03-02;2514;2;"mar\.";"mars"
1971-03-03;2570;3;"mer\.";"mars"
1971-03-04;2504;4;"jeu\.";"mars"
1971-03-05;2459;5;"ven\.";"mars"
1971-03-06;2484;6;"sam\.";"mars"
1971-03-07;2332;7;"dim\.";"mars"
1971-03-08;2494;8;"lun\.";"mars"
1971-03-09;2588;9;"mar\.";"mars"
1971-03-10;2491;10;"mer\.";"mars"
1971-03-11;2430;11;"jeu\.";"mars"
1971-03-12;2445;12;"ven\.";"mars"
1971-03-13;2469;13;"sam\.";"mars"
1971-03-14;2347;14;"dim\.";"mars"
1971-03-15;2456;15;"lun\.";"mars"
1971-03-16;2538;16;"mar\.";"mars"
1971-03-17;2423;17;"mer\.";"mars"
1971-03-18;2521;18;"jeu\.";"mars"
1971-03-19;2448;19;"ven\.";"mars"
1971-03-20;2493;20;"sam\.";"mars"
1971-03-21;2202;21;"dim\.";"mars"
1971-03-22;2415;22;"lun\.";"mars"
1971-03-23;2462;23;"mar\.";"mars"
1971-03-24;2368;24;"mer\.";"mars"
1971-03-25;2476;25;"jeu\.";"mars"
1971-03-26;2499;26;"ven\.";"mars"
1971-03-27;2418;27;"sam\.";"mars"
1971-03-28;2211;28;"dim\.";"mars"
1971-03-29;2467;29;"lun\.";"mars"
1971-03-30;2577;30;"mar\.";"mars"
1971-03-31;2530;31;"mer\.";"mars"
1971-04-01;2578;1;"jeu\.";"avr"
1971-04-02;2660;2;"ven\.";"avr"
1971-04-03;2616;3;"sam\.";"avr"
1971-04-04;2441;4;"dim\.";"avr"
1971-04-05;2484;5;"lun\.";"avr"
1971-04-06;2656;6;"mar\.";"avr"
1971-04-07;2605;7;"mer\.";"avr"
1971-04-08;2633;8;"jeu\.";"avr"
1971-04-09;2661;9;"ven\.";"avr"
1971-04-10;2500;10;"sam\.";"avr"
1971-04-11;2334;11;"dim\.";"avr"
1971-04-12;2364;12;"lun\.";"avr"
1971-04-13;2594;13;"mar\.";"avr"
1971-04-14;2591;14;"mer\.";"avr"
1971-04-15;2632;15;"jeu\.";"avr"
1971-04-16;2709;16;"ven\.";"avr"
1971-04-17;2613;17;"sam\.";"avr"
1971-04-18;2342;18;"dim\.";"avr"
1971-04-19;2641;19;"lun\.";"avr"
1971-04-20;2801;20;"mar\.";"avr"
1971-04-21;2628;21;"mer\.";"avr"
1971-04-22;2733;22;"jeu\.";"avr"
